Nom;Code;Longitude;Latitude;Population
Amblainville;60110;0.037015517339986;0.85874075429088;1688
Amblans-et-Velotte;70200;0.11185621124799;0.83217299267722;288
Ambleny;2290;0.055549953393959;0.86184846354592;1112
Ambléon;1300;0.097777218730581;0.79849299305639;86
Ambleteuse;62164;0.028022238720627;0.8867872360998;1976
Ambleville;16300;-0.0038688191084163;0.79504593049945;217
Ambleville;95710;0.02966089422292;0.85782935398683;350
Amblie;14480;-0.0084890896899934;0.860263083749;292
Amblimont;8210;0.08834758948899;0.86622144063485;143
Ambloy;41310;0.016886060013702;0.83275476021735;155
Ambly-Fleury;8130;0.078253776193914;0.8637198002649;151
Ambly-sur-Meuse;55300;0.094984694590551;0.85557012785507;254
Amboise;37530|37400;0.017206031536594;0.82740726590652;11457
Ambon;56190;-0.044622258588498;0.82998161057425;1255
Ambonil;26800;0.085627786291477;0.78182020647292;100
Ambonnay;51150;0.072823865369729;0.85656395299486;934
Ambonville;52110;0.087513720462173;0.84319768064182;78
Ambrault;36120;0.034189062863193;0.81657166237931;715
Ambres;81500;0.031653483834084;0.76327608317048;732
Ambricourt;62310;0.037975449593716;0.88088706928375;102
Ambrief;2200;0.059370291267192;0.86078666121929;84
Ambrières;51290;0.084440008122923;0.84882633818472;224
Ambrières-les-Vallées;53300;-0.010995574204341;0.84475875909379;2903
Ambrines;62127;0.043027216510242;0.87808003091578;169
Ambronay;1500;0.093539946343939;0.80299207082295;2146
Ambrugeat;19250;0.036942808881036;0.7945950573269;216
Ambrumesnil;76550;0.017366026140567;0.8701920806621;450
Ambrus;47160;0.0042760567506099;0.7719591201676;71
Ambutrix;1500;0.09323932539114;0.80179464701783;586
Amécourt;27140;0.030262071630086;0.86182902246996;145
Amel-sur-l'Étang;55230;0.098586861313857;0.85987526091524;150
Amelécourt;57170;0.11348518366301;0.85241880933719;117
Amélie-les-Bains-Palalda;66110;0.046605144306441;0.74132377946302;3475
Amendeuix-Oneix;64120;-0.018224152819846;0.75668748921265;367
Amenoncourt;54450;0.11850300359801;0.84871481831408;96
Amenucourt;95510;0.028637938678112;0.85706815596825;173
Ames;62190;0.042135161574796;0.88212816893076;518
Amettes;62260;0.041766704915605;0.88191970999643;474
Ameugny;71460;0.081642623713904;0.81199988031501;156
Ameuvelle;88410;0.10376953092034;0.8367544952795;87
Amfreville;50480;-0.024240685211363;0.86237690128522;290
Amfreville;14860;-0.0040966717851727;0.85956014237926;1056
Amfreville-la-Campagne;27370;0.016246100323162;0.85892497845928;873
Amfreville-la-Mi-Voie;76920;0.019664049119846;0.86217323604085;2869
Amfreville-les-Champs;27380;0.022883203344128;0.86067520792769;342
Amfreville-les-Champs;76560;0.01426806655183;0.86737532175616;99
Amfreville-sous-les-Monts;27590|27380;0.022000852301903;0.86053459302213;471
Amfreville-sur-Iton;27400;0.020100381016725;0.85776630364801;716
Amfroipret;59144;0.065178341837844;0.87753701236952;156
Amiens;80090|80000|80080;0.040026212629942;0.87082231773408;135501
Amifontaine;2190;0.06838781297485;0.86366161019506;387
Amigny;50620;-0.02058034714359;0.85795538808542;123
Amigny-Rouy;2700;0.057649202606782;0.86582875753211;626
Amillis;77120;0.054638511478016;0.85067830040677;685
Amilly;45200;0.048335916054125;0.83732654228165;11497
Amilly;28300;0.024357046625648;0.84551989053334;1958
Amions;42260;0.070409493459733;0.80072312415323;238
Amirat;6910;0.11913325731474;0.7660443725446;41
Ammerschwihr;68770;0.12709874716803;0.83993484225329;1892
Ammerzwiller;68210;0.12512071755789;0.83235235657663;314
Amné;72540;-0.00099871232647238;0.83844160783007;334
Amnéville;57360;0.10720684797217;0.8596958304368;9314
Amoncourt;70170;0.10581058590216;0.83314264963011;304
Amondans;25330;0.10544212924297;0.82150709909048;96
Amont-et-Effreney;70310;0.11443057256047;0.83575088302271;194
Amorots-Succos;64120;-0.019397398035107;0.75687657365006;204
Amou;40330;-0.012973607975672;0.76084721367731;1452
Ampilly-le-Sec;21400;0.079121583879872;0.83440798404305;377
Ampilly-les-Bordes;21450;0.080774816027945;0.83134881089887;90
Amplepuis;69550;0.075601850314682;0.80238120824791;4948
Amplier;62760;0.041912142639449;0.87503051173056;248
Ampoigné;53200;-0.014394114174283;0.83446131384386;421
Amponville;77760;0.044147125682892;0.84262556706065;301
Ampriani;20272;0.16331432581796;0.73743070400251;14
Ampuis;69420;0.083930944880554;0.793945445758;2178
Ampus;83111;0.11138593861137;0.76109442160549;707
Amuré;79210;-0.010947089068042;0.80747656778252;322
Amy;60310;0.049324943342764;0.86667717407639;345
Anais;17540;-0.01585340161597;0.80612880853386;210
Anais;16560;0.0036506528999022;0.79890505065605;466
Anan;31230;0.01426806655183;0.75669234948165;230
Ance;64570;-0.012076701093615;0.75305620248731;215
Anceaumeville;76710;0.018582903505219;0.865242129723;714
Anceins;61550;0.0087702794496595;0.85283086693686;175
Ancelle;5260;0.10828313955959;0.77882894393654;619
Ancemont;55320;0.094364144767049;0.8564621536622;591
Ancenis;44150;-0.020560956001903;0.82676730829657;7010
Ancerville;55170;0.087625232010443;0.84885543321963;2726
Ancerville;57580;0.11152168492556;0.85573491094753;266
Ancerviller;54450;0.11928840309299;0.84705194052943;241
Ancey;21410;0.084246063416538;0.82604978611989;345
Anchamps;8500;0.081574754718;0.87149137037893;192
Anché;37500;0.0054056687761833;0.82271431001261;364
Anché;86700;0.0046348266814842;0.80885342206611;282
Anchenoncourt-et-Chazel;70210;0.10675597479962;0.83539215522388;226
Ancienville;2600;0.056092942811902;0.85899774933606;78
Ancier;70100;0.098295969221415;0.82813936889018;424
Ancinnes;72610;0.003122202156887;0.84417213128468;908
Ancizan;65440;0.0059292675725876;0.74829540256463;254
Ancône;26200;0.082520143615464;0.77814051679477;947
Ancourt;76370;0.020701541779135;0.87109382700721;681
Ancourteville-sur-Héricourt;76560;0.011567658657192;0.86736560121818;218
Ancretiéville-Saint-Victor;76760;0.017172102240128;0.86670140884231;272
Ancretteville-sur-Mer;76540;0.0089157182137997;0.86898973000897;178
Ancteville;50200;-0.025796942925648;0.85700031193948;204
Anctoville;14240;-0.012382133421431;0.85704392120233;905
Anctoville-sur-Boscq;50400;-0.026756875179378;0.85251095471092;418
Ancy;69490;0.078685258224778;0.80003469701144;475
Ancy-le-Franc;89160;0.072654180396399;0.83386496549677;1108
Ancy-le-Libre;89160;0.07194634546817;0.83431583866932;175
Ancy-sur-Moselle;57130;0.10574270858387;0.85619550465805;1475
Andainville;80140;0.031183221600442;0.87078356874021;196
Andance;7340;0.083770955478068;0.78961121766292;984
Andancette;26140;0.08388731065057;0.78964031269784;1156
Andard;49800;-0.0069328319757081;0.82825568245079;2184
Andé;27430;0.021666325979476;0.85923044303632;996
Andechy;80700;0.047288719501614;0.86771467505807;212
Andel;22400;-0.044777400205562;0.84633441835273;900
Andelain;2800;0.058851524131602;0.86640566480326;159
Andelaroche;3120;0.065415916613024;0.80732629891803;267
Andelarre;70000;0.1064263004238;0.83062156818419;128
Andelarrot;70000;0.10655235116715;0.83045678509175;163
Andelat;15100;0.053470099484013;0.78648413391096;335
Andelnans;90400;0.11981199720806;0.83082523342856;1203
Andelot-Blancheville;52700;0.092478210596352;0.8420147044856;1004
Andelot-en-Montagne;39110;0.10355135977041;0.81771102927268;548
Andelot-Morval;39320;0.094514430276314;0.8102884664195;80
Andelu;78770;0.031852259681134;0.85311695701695;370
Andernay;55800;0.086495602299814;0.85156067225494;228
Andernos-les-Bains;33510;-0.019145284064849;0.78089422536191;9254
Anderny;54560;0.10267870013784;0.86105817049244;222
Andert-et-Condon;1300;0.098717755681434;0.79928321953085;275
Andeville;60570;0.037791229586499;0.85972978574071;2996
Andigné;49220;-0.013579639410044;0.83193543870798;262
Andillac;81140;0.03305459785071;0.76790612188364;102
Andilly;17230;-0.017928406700198;0.80727782938619;1478
Andilly;95580;0.040137720017022;0.85526952354704;2013
Andilly;54200;0.10266414429801;0.85112437988937;218
Andilly;74350;0.10582028979538;0.8038211128703;595
Andilly-en-Bassigny;52360;0.096448833978849;0.83641993566756;104
Andiran;47170;0.0048481406833131;0.76964656423504;226
Andlau;67140;0.12947433679465;0.84447752928268;1654
Andoins;64420;-0.0039754761093307;0.75581483790247;522
Andolsheim;68280;0.12943070256467;0.83884887173977;1985
Andon;6750;0.11842058708465;0.76399846561617;341
Andonville;45480;0.03544957445783;0.84247043792715;217
Andornay;70200;0.11510931245379;0.83174149400159;148
Andouillé;53240;-0.013671740050977;0.84084144886738;2042
Andouillé-Neuville;35250;-0.027774976696981;0.84287284156786;504
Andouque;81350;0.040292861634086;0.76837150928413;370
Andrein;64390;-0.015727353993517;0.75732258655361;111
Andres;62340;0.033398813502198;0.8877229377488;1445
Andrest;65390;0.0010811267592373;0.7560184365678;1229
Andrésy;78570;0.03593439045071;0.85490107521022;12485
Andrezé;49600;-0.016609722720796;0.82331059178068;1799
Andrezel;77390;0.049106776354027;0.84842393454402;365
Andrézieux-Bouthéon;42160;0.074297692006493;0.7945950573269;9153
Andryes;89480;0.060848965689378;0.82938046853719;445
Anduze;30140;0.069590151144426;0.76889994702343;3004
Anères;65150;0.00813517170573;0.75170358296965;147
Anet;28260;0.025132742227404;0.8527581626391;2651
Anetz;44150;-0.019227717222965;0.82696611327194;1367
Angaïs;64510;-0.0044311988878233;0.75466095678116;739
Angé;41400;0.021705106182255;0.82609825565172;791
Angeac-Champagne;16130;-0.005177816099427;0.79602044772134;479
Angeac-Charente;16120;-0.0013332395591601;0.79641799109306;399
Angecourt;8450;0.086898005940526;0.86630872573958;350
Angeduc;16300;-0.00091144581705929;0.79369331098179;96
Angely;89440;0.070176774792353;0.83015132051471;142
Angeot;90150;0.12242999275053;0.83246387644728;280
Angers;49000|49100;-0.009701115628183;0.82851747118595;151279
Angerville;14430;-0.00053330281966338;0.8593904324388;123
Angerville;91670;0.03485809886329;0.84320733460078;3265
Angerville-Bailleul;76110;0.007960638946978;0.86684688401685;203
Angerville-l'Orcher;76280;0.004935407062689;0.86548940423023;1222
Angerville-la-Campagne;27930;0.020318548005461;0.85498829373592;1217
Angerville-la-Martel;76540;0.0087557412948808;0.86851462207049;672
Angervilliers;91470;0.03602165891068;0.84810395573904;1381
Angeville;82210;0.017942962540031;0.76792549638058;169
Angevillers;57440;0.10546152038465;0.86196963737551;1185
Angey;50530;-0.026015109914385;0.85090134014807;140
Angicourt;60940;0.043710791705418;0.8606363923548;1525
Angiens;76740;0.013822030761728;0.86967329688177;625
Angirey;70700;0.10066186327719;0.82826054271979;134
Angivillers;60130;0.043676865529844;0.86369556549897;200
Anglade;33390;-0.011077988637105;0.78908757361358;769
Anglards-de-Saint-Flour;15100;0.05504089431278;0.7850636037855;283
Anglards-de-Salers;15380;0.042590886693958;0.78897126005298;755
Anglars;46120;0.033233984636668;0.78083603529209;163
Anglars-Juillac;46140;0.021103945419846;0.77661818733664;331
Anglars-Nozac;46300;0.024681871135447;0.78157785881372;260
Anglars-Saint-Félix;12390;0.038726918751929;0.77530917708185;562
Anglefort;1350;0.1013842374005;0.80131461223134;769
Anglemont;88700;0.1163892193513;0.84440482498492;165
Angles;85750;-0.02448794723501;0.80996855419356;1582
Angles;4170;0.11444511175555;0.76697042023464;67
Anglès;81260;0.044690131745591;0.76033815043494;563
Angles-sur-l'Anglin;86260;0.015484944956779;0.81500086338937;365
Anglesqueville-l'Esneval;76280;0.0041403049748608;0.86626025620774;473
Anglesqueville-la-Bras-Long;76740;0.013657201896198;0.86882002006849;135
Anglet;64600;-0.026422346776356;0.75895157561339;35263
Angliers;17540;-0.016604870774185;0.80653600586454;364
Angliers;86330;0.0020750044340413;0.8193836275953;666
Anglure;51260;0.066603703103957;0.84799243586839;862
Anglure-sous-Dun;71170;0.076110896912295;0.8068996605114;148
Angluzelles-et-Courcelles;51230;0.06773816395525;0.84926269712934;143
Angoisse;24270;0.019857973020283;0.7928594752445;572
Angomont;54540;0.12126160572366;0.84676105675938;90
Angos;65690;0.0026325323968744;0.75388524453464;203
Angoulême;16000;0.0027004084147862;0.79679129969886;43171
Angoulins;17690;-0.019368303000198;0.80470341813944;3501
Angoumé;40990;-0.019790095702;0.76257314180076;179
Angous;64190;-0.014171096279232;0.75566456903795;111
Angoustrine-Villeneuve-des-Escaldes;66760;0.03420845400488;0.74145467383059;549
Angoville;14220;-0.0065401327483678;0.85417869276454;30
Angoville-au-Plain;50480;-0.021860249879915;0.86131030526865;53
Angoville-sur-Ay;50430;-0.027018674317506;0.85963770694602;230
Angres;62143;0.048117749065388;0.87982047326718;4469
Angresse;40150;-0.023978886073235;0.7620252629855;1097
Angrie;49440;-0.016963622499856;0.83028221488228;678
Anguerny;14610;-0.0069861690586181;0.85987040064626;724
Anguilcourt-le-Sart;2800;0.059947206860709;0.86725408134753;268
Angy;60250;0.040661318293276;0.86095637115978;1186
Anhaux;64220;-0.022534137826623;0.75345860612801;247
Anhiers;59194;0.055065137401079;0.87976228319736;985
Aniane;34150;0.062608836633161;0.76245196797116;2098
Aniche;59580;0.056655323371532;0.87844361898361;9768
Anisy;14610;-0.0068310269214046;0.8596086119111;633
Anizy-le-Château;2320;0.060242955060951;0.86403012511092;1903
Anjeux;70800;0.10835101687788;0.83570727375986;165
Anjou;38150;0.085201164529603;0.79145345934698;809
Anjouin;36210;0.031464411880257;0.82362085004767;339
Anjoutey;90170;0.12099494839714;0.83255595524198;591
Anla;65370;0.010195637594881;0.75053518762041;48
Anlezy;58270;0.061193162615513;0.81958722626063;310
Anlhiac;24160;0.019668882341105;0.79101230671241;300
Annay;62880;0.05024609331312;0.88073680041925;4718
Annay;58450;0.05119631751244;0.82964711754134;272
Annay-la-Côte;89200;0.06783028436183;0.82962288277542;338
Annay-sur-Serein;89310;0.069081108708003;0.83304078371842;264
Annebault;14430;0.0010035643381019;0.85962798640804;347
Annecy;74000;0.10693051171956;0.8012273271266;50348
Annecy-le-Vieux;74940;0.10725048220216;0.80142606552295;18885
Annelles;8310;0.077109623932967;0.86268715955222;118
Annemasse;74100;0.10877279501552;0.80623060786655;27253
Annéot;89200;0.067733312008637;0.82939984303412;102
Annepont;17350;-0.010738627012824;0.80016559137901;267
Annequin;62149;0.047565072398981;0.88145432259595;2157
Annesse-et-Beaulieu;24430;0.010001713694442;0.78826339183523;1246
Annet-sur-Marne;77410;0.047468104206978;0.85393627852632;2482
Anneux;59400;0.0545318352316;0.87532625576962;226
Anneville-Ambourville;76480;0.015465554855389;0.8632495525954;946
Anneville-en-Saire;50760;-0.022427480305561;0.86631358600858;324
Annéville-la-Prairie;52310;0.088774236218;0.84119538297625;84
Anneville-sur-Mer;50560;-0.027581054877136;0.85728633544055;196
Anneville-sur-Scie;76590;0.018994994394395;0.86969273795771;408
Anneyron;26140;0.085336894199034;0.79014444909219;3319
Annezay;17380;-0.012440322450952;0.80302116585786;175
Annezin;62232;0.045664603194398;0.88199241429419;5551
Annullin;59112;0.05111875710688;0.88191970999643;9719
Annoire;39120;0.092080658902253;0.81952417592184;411
Annois;2480;0.05549176748533;0.86778737935583;383
Annoisin-Chatelans;38460;0.092337620657932;0.79853174205026;541
Annoix;18340;0.044263489177771;0.81960660075758;263
Annonay;7100;0.08149233820464;0.78964031269784;17522
Annonville;52230;0.092012781583969;0.84444843424777;34
Annot;4240;0.11638436740469;0.76739705864127;988
Annouville-Vilmesnil;76110;0.0075630877730268;0.86704076214422;385
Annoux;89440;0.07071008112302;0.83123729102822;82
Annoville;50660;-0.026795655382157;0.85466831493096;547
Anor;59186;0.071510011490696;0.87246582102179;3093
Anos;64160;-0.0050759933600695;0.75745348092119;149
Anost;71550;0.071573036862367;0.82167194876196;679
Anould;88650;0.12126645767027;0.84100143826986;2992
Anoux;54150;0.10243143395301;0.86001580924178;287
Anoye;64350;-0.0023755852053576;0.7573614021265;142
Anquetierville;76490;0.011068302428938;0.8645003727804;337
Anrosey;52500;0.099018343344721;0.8349219075544;141
Ansac-sur-Vienne;16500;0.011262225289079;0.80275451685371;852
Ansacq;60250;0.041199472409365;0.86122302016391;263
Ansan;32270;0.013511763132058;0.76255376730384;63
Ansauville;54470;0.10167512949294;0.85209397026323;79
Ansauvillers;60120;0.041698831758512;0.86508700058951;1049
Anse;69480;0.082365006159588;0.801726669831;4744
Anserville;60540;0.038576629081476;0.85914315793158;435
Ansignan;66220;0.043899884465192;0.74633185389291;198
Ansost;65140;0.0019198621667907;0.75803045477135;62
Ansouis;84240;0.095358003196352;0.76334885404728;1033
Anstaing;59152;0.05569054333238;0.88321413944428;1183
Antagnac;47700;0.00015514231601448;0.77412626750465;333
Anterrieux;15110;0.053135573161586;0.7825425889186;130
Anteuil;25340;0.11450813712722;0.82708242683255;482
Antezant-la-Chapelle;17400;-0.008013976029888;0.80258480691324;339
Anthé;47370;0.016774551586326;0.77441715127473;208
Anthelupt;54110;0.11191923661966;0.8483996997781;430
Anthenay;51700;0.065207436872751;0.85768387881229;52
Antheny;8260;0.075267323992255;0.87003695152862;108
Antheuil;21360;0.082777088726387;0.82334934077454;65
Antheuil-Portes;60162;0.048054727854905;0.86387013570842;416
Anthien;58800;0.065275314191035;0.82577341657776;168
Anthon;38280;0.090272305943062;0.79922988973001;917
Anthy-sur-Léman;74200;0.11214711166281;0.80906188100043;1767
Antibes;06160|06600;0.12425290154955;0.76062417393601;72412
Antichan;65370;0.010176246453194;0.7503897790249;27
Antichan-de-Frontignes;31510;0.01161129184688;0.75002612437804;84
Antignac;15240;0.044423482741448;0.79138075504923;292
Antignac;31110;0.010476827874696;0.74745177971031;100
Antigny;86310;0.014893470402538;0.81220833924932;598
Antigny;85120;-0.01341479285946;0.81371615447951;1127
Antigny-la-Ville;21230;0.079548230608881;0.8220597715957;105
Antilly;60620;0.052098076341107;0.85785358875275;313
Antilly;57640;0.10904429596627;0.85861958046128;107
Antin;65220;0.004920851222856;0.75628508557195;136
Antisanti;20270;0.16313011829431;0.73593260931031;418
Antist;65200;0.0022446853762195;0.75253748528598;106
Antogny le Tillac;37800;0.010113205477062;0.81989748452763;447
Antoigné;49260;-0.0019586434098678;0.82178340205357;414
Antoigny;61410;-0.0063801558294489;0.8469355603898;118
